image_id,image_file,image_extension,image_datetime,image_path,DATAH,SECONDS,NANOSECONDS,NDX,DIAG,REMARK,DATE,TIME,H2O,CO2,CH4,CAVITY_P,CAVITY_T,LASER_PHASE_P,LASER_T,RESIDUAL,RING_DOWN_TIME,THERMAL_ENCLOSURE_T,PHASE_ERROR,LASER_T_SHIFT,INPUT_VOLTAGE,CHK,Datetime,CH4_ppm,Elapsed_sec,Corrected_Datetime,delta_seconds,exact_timestamp_match,match_status,within_corrected_data_window
20,20_2026-04-09_11-11-17.HEIC,.heic,2026-04-09 11:11:17,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/20_2026-04-09_11-11-17.HEIC,DATA,1775751001.0,834871053,2017,0,,4/9/2026,11:10:01,16275.574,439.80972,2104.1736,39.3239,55.0018,28.6009,40.2652,0.00291322,11.3901,54.5005,-395.25,0.517794,14.4992,152,2026-04-09 11:10:01,2.1041736,414.0,2026-04-09 11:11:17,0.0,True,matched,True
21,21_2026-04-09_11-11-39.HEIC,.heic,2026-04-09 11:11:39,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/21_2026-04-09_11-11-39.HEIC,DATA,1775751023.0,833857059,2105,0,,4/9/2026,11:10:23,16562.729,440.22409,2104.1819,39.3268,55.0016,28.5333,40.2652,0.00293718,11.3899,54.5005,428,0.517794,14.4953,235,2026-04-09 11:10:23,2.1041819,436.0,2026-04-09 11:11:39,0.0,True,matched,True
22,22_2026-04-09_11-11-42.HEIC,.heic,2026-04-09 11:11:42,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/22_2026-04-09_11-11-42.HEIC,DATA,1775751026.0,833857059,2117,0,,4/9/2026,11:10:26,16499.572,440.14914,2104.2002,39.3256,55.0018,28.5383,40.2654,0.00293628,11.3896,54.5005,202,0.517794,14.4949,234,2026-04-09 11:10:26,2.1042002,439.0,2026-04-09 11:11:42,0.0,True,matched,True
23,23_2026-04-09_11-11-44.HEIC,.heic,2026-04-09 11:11:44,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/23_2026-04-09_11-11-44.HEIC,DATA,1775751028.0,833857059,2125,0,,4/9/2026,11:10:28,16311.132,442.78043,2104.2815,39.3264,55.0018,28.5449,40.2656,0.00289767,11.3903,54.5013,-24,0.517794,14.4949,229,2026-04-09 11:10:28,2.1042815,441.0,2026-04-09 11:11:44,0.0,True,matched,True
24,24_2026-04-09_11-13-19.HEIC,.heic,2026-04-09 11:13:19,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/24_2026-04-09_11-13-19.HEIC,DATA,1775751123.0,829432964,2505,0,,4/9/2026,11:12:03,16524.254,435.06467,2391.3772,39.3264,55.001,28.4528,40.2616,0.00291156,11.3872,54.5005,-551.5,0.513195,14.4871,55,2026-04-09 11:12:03,2.3913772,536.0,2026-04-09 11:13:19,0.0,True,matched,True
25,25_2026-04-09_11-13-22.HEIC,.heic,2026-04-09 11:13:22,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/25_2026-04-09_11-13-22.HEIC,DATA,1775751126.0,829432964,2517,0,,4/9/2026,11:12:06,16986.699,434.68152,2529.488,39.326,55.001,28.4022,40.2614,0.00297127,11.3853,54.5013,-704,0.513195,14.4875,141,2026-04-09 11:12:06,2.5294879999999997,539.0,2026-04-09 11:13:22,0.0,True,matched,True
26,26_2026-04-09_11-13-24.HEIC,.heic,2026-04-09 11:13:24,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/26_2026-04-09_11-13-24.HEIC,DATA,1775751128.0,829091072,2525,0,,4/9/2026,11:12:08,17062.867,434.84903,2370.345,39.3252,55.001,28.3873,40.2614,0.00297461,11.3855,54.5005,-309.25,0.513195,14.4867,67,2026-04-09 11:12:08,2.370345,541.0,2026-04-09 11:13:24,0.0,True,matched,True
27,27_2026-04-09_11-13-29.HEIC,.heic,2026-04-09 11:13:29,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/27_2026-04-09_11-13-29.HEIC,DATA,1775751133.0,829091072,2545,0,,4/9/2026,11:12:13,16904.471,437.4133,2341.4585,39.3272,55.001,28.3744,40.2618,0.00294383,11.386,54.5005,13.75,0.51377,14.489,64,2026-04-09 11:12:13,2.3414585000000003,546.0,2026-04-09 11:13:29,0.0,True,matched,True
28,28_2026-04-09_11-13-33.HEIC,.heic,2026-04-09 11:13:33,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/28_2026-04-09_11-13-33.HEIC,DATA,1775751137.0,828751087,2561,0,,4/9/2026,11:12:17,16929.174,436.71057,2381.2527,39.3268,55.0012,28.3686,40.2622,0.00294682,11.3851,54.5005,-0.75,0.513962,14.4878,86,2026-04-09 11:12:17,2.3812527,550.0,2026-04-09 11:13:33,0.0,True,matched,True
29,29_2026-04-09_11-13-34.HEIC,.heic,2026-04-09 11:13:34,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/29_2026-04-09_11-13-34.HEIC,DATA,1775751138.0,828751087,2565,0,,4/9/2026,11:12:18,16670.105,438.71603,2184.0032,39.3272,55.0012,28.3711,40.2622,0.00291909,11.3869,54.5005,163.5,0.513962,14.4882,61,2026-04-09 11:12:18,2.1840032000000003,551.0,2026-04-09 11:13:34,0.0,True,matched,True
30,30_2026-04-09_11-15-26.HEIC,.heic,2026-04-09 11:15:26,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/30_2026-04-09_11-15-26.HEIC,DATA,1775751250.0,823633909,3013,0,,4/9/2026,11:14:10,16252.113,439.97083,2133.8352,39.3276,55.001,28.2703,40.2624,0.0028547,11.3866,54.5011,-29.75,0.513962,14.48,150,2026-04-09 11:14:10,2.1338352,663.0,2026-04-09 11:15:26,0.0,True,matched,True
31,31_2026-04-09_11-18-39.HEIC,.heic,2026-04-09 11:18:39,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/31_2026-04-09_11-18-39.HEIC,DATA,1775751443.0,814774036,3785,0,,4/9/2026,11:17:23,16627.078,433.14758,2239.3047,39.3322,55.001,28.1317,40.2625,0.00288847,11.3837,54.5005,-97.25,0.513962,14.4612,79,2026-04-09 11:17:23,2.2393047,856.0,2026-04-09 11:18:39,0.0,True,matched,True
32,32_2026-04-09_11-18-58.HEIC,.heic,2026-04-09 11:18:58,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/32_2026-04-09_11-18-58.HEIC,DATA,1775751462.0,814085006,3861,0,,4/9/2026,11:17:42,16394.775,434.87094,2103.979,39.3334,55.001,28.133,40.2583,0.00288272,11.384,54.5005,-84.5,0.51013,14.4569,70,2026-04-09 11:17:42,2.103979,875.0,2026-04-09 11:18:58,0.0,True,matched,True
33,33_2026-04-09_11-19-22.HEIC,.heic,2026-04-09 11:19:22,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/33_2026-04-09_11-19-22.HEIC,DATA,1775751486.0,813062906,3957,0,,4/9/2026,11:18:06,16260,434.0314,2107.2437,39.3417,55.001,28.2881,40.2576,0.00284901,11.385,54.5005,-1277.5,0.509363,14.4545,63,2026-04-09 11:18:06,2.1072437,899.0,2026-04-09 11:19:22,0.0,True,matched,True
34,34_2026-04-09_11-19-43.HEIC,.heic,2026-04-09 11:19:43,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/34_2026-04-09_11-19-43.HEIC,DATA,1775751507.0,812040090,4041,0,,4/9/2026,11:18:27,16053.504,440.37137,2131.3394,39.3409,55.001,28.1956,40.2553,0.00278667,11.3856,54.5005,349.5,0.507064,14.4557,4,2026-04-09 11:18:27,2.1313394,920.0,2026-04-09 11:19:43,0.0,True,matched,True
35,35_2026-04-09_11-19-57.HEIC,.heic,2026-04-09 11:19:57,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/35_2026-04-09_11-19-57.HEIC,DATA,1775751521.0,811357975,4097,0,,4/9/2026,11:18:41,16491.445,432.07617,2386.5789,39.333,55.001,28.0857,40.2553,0.00286534,11.3828,54.4998,-154.25,0.507064,14.4533,100,2026-04-09 11:18:41,2.3865789,934.0,2026-04-09 11:19:57,0.0,True,matched,True
36,36_2026-04-09_11-20-41.HEIC,.heic,2026-04-09 11:20:41,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/36_2026-04-09_11-20-41.HEIC,DATA,1775751565.0,809309005,4273,0,,4/9/2026,11:19:25,16314.929,435.95947,2183.4868,39.3372,55.001,28.1388,40.2568,0.00282121,11.385,54.5,-46.75,0.508597,14.4463,157,2026-04-09 11:19:25,2.1834868000000003,978.0,2026-04-09 11:20:41,0.0,True,matched,True
37,37_2026-04-09_11-20-43.HEIC,.heic,2026-04-09 11:20:43,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/37_2026-04-09_11-20-43.HEIC,DATA,1775751567.0,809309005,4281,0,,4/9/2026,11:19:27,16285.52,435.19861,2108.1494,39.3376,55.001,28.1288,40.2568,0.00281721,11.3858,54.4998,-254,0.508597,14.4455,215,2026-04-09 11:19:27,2.1081494,980.0,2026-04-09 11:20:43,0.0,True,matched,True
38,38_2026-04-09_11-20-44.HEIC,.heic,2026-04-09 11:20:44,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/38_2026-04-09_11-20-44.HEIC,DATA,1775751568.0,809309005,4285,0,,4/9/2026,11:19:28,16267.329,434.65414,2100.4727,39.3364,55.001,28.1234,40.2568,0.00281543,11.386,54.4998,-220.5,0.508597,14.4459,39,2026-04-09 11:19:28,2.1004726999999996,981.0,2026-04-09 11:20:44,0.0,True,matched,True
39,39_2026-04-09_11-20-50.HEIC,.heic,2026-04-09 11:20:50,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/39_2026-04-09_11-20-50.HEIC,DATA,1775751574.0,808963060,4309,0,,4/9/2026,11:19:34,16336.498,437.36127,2104.688,39.3397,55.001,28.099,40.2568,0.00281536,11.3842,54.4998,-348.5,0.508597,14.4486,27,2026-04-09 11:19:34,2.104688,987.0,2026-04-09 11:20:50,0.0,True,matched,True
40,40_2026-04-09_11-21-18.HEIC,.heic,2026-04-09 11:21:18,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/40_2026-04-09_11-21-18.HEIC,DATA,1775751602.0,807599067,4421,0,,4/9/2026,11:20:02,16567.141,433.52258,2099.3193,39.3388,55.001,28.0691,40.2568,0.00285822,11.3837,54.5005,-18.25,0.508597,14.4427,80,2026-04-09 11:20:02,2.0993193000000003,1015.0,2026-04-09 11:21:18,0.0,True,matched,True
41,41_2026-04-09_11-21-40.HEIC,.heic,2026-04-09 11:21:40,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/41_2026-04-09_11-21-40.HEIC,DATA,1775751624.0,806569099,4509,0,,4/9/2026,11:20:24,16943.689,431.05164,2106.2283,39.3393,55.001,28.0596,40.2568,0.00291544,11.3823,54.5005,5,0.508597,14.4443,92,2026-04-09 11:20:24,2.1062283,1037.0,2026-04-09 11:21:40,0.0,True,matched,True
42,42_2026-04-09_11-22-14.HEIC,.heic,2026-04-09 11:22:14,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/42_2026-04-09_11-22-14.HEIC,DATA,1775751658.0,805202960,4645,0,,4/9/2026,11:20:58,16280.479,434.60333,2102.3267,39.3417,55.001,28.1127,40.2545,0.00282637,11.3849,54.5005,-60.5,0.506297,14.4412,1,2026-04-09 11:20:58,2.1023267,1071.0,2026-04-09 11:22:14,0.0,True,matched,True
66,66_2026-04-09_11-28-58.jpeg,.jpeg,2026-04-09 11:28:58,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/66_2026-04-09_11-28-58.jpeg,DATA,1775752062.0,786729097,6261,0,,4/9/2026,11:27:42,16697.074,435.38293,2094.1526,39.3517,55.0003,27.9882,40.2545,0.00284039,11.3825,54.5005,-135,0.506297,14.407,248,2026-04-09 11:27:42,2.0941525999999997,1475.0,2026-04-09 11:28:58,0.0,True,matched,True
67,67_2026-04-09_11-29-00.jpeg,.jpeg,2026-04-09 11:29:00,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/67_2026-04-09_11-29-00.jpeg,DATA,1775752064.0,786729097,6269,0,,4/9/2026,11:27:44,16585.471,433.23892,2094.2295,39.3517,55.0003,27.9808,40.2545,0.00282811,11.3833,54.5005,-105,0.506297,14.4062,41,2026-04-09 11:27:44,2.0942295,1477.0,2026-04-09 11:29:00,0.0,True,matched,True
68,68_2026-04-09_11-29-01.jpeg,.jpeg,2026-04-09 11:29:01,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/68_2026-04-09_11-29-01.jpeg,DATA,1775752065.0,786390066,6273,0,,4/9/2026,11:27:45,16549.123,432.42532,2094.0962,39.3521,55.0003,27.9774,40.2545,0.00282494,11.3834,54.5005,45.75,0.506297,14.4066,85,2026-04-09 11:27:45,2.0940962,1478.0,2026-04-09 11:29:01,0.0,True,matched,True
43,43_2026-04-09_11-31-47.jpeg,.jpeg,2026-04-09 11:31:47,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/43_2026-04-09_11-31-47.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_match_within_tolerance,False
44,44_2026-04-09_11-33-15.jpeg,.jpeg,2026-04-09 11:33:15,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/44_2026-04-09_11-33-15.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_match_within_tolerance,False
45,45_2026-04-09_11-41-19.jpeg,.jpeg,2026-04-09 11:41:19,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/45_2026-04-09_11-41-19.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_match_within_tolerance,False
46,46_2026-04-09_12-09-29.jpeg,.jpeg,2026-04-09 12:09:29,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/46_2026-04-09_12-09-29.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_match_within_tolerance,False
47,47_2026-04-09_12-10-03.jpeg,.jpeg,2026-04-09 12:10:03,/Users/erumhassan/Library/CloudStorage/OneDrive-UniversityofOklahoma/Caddo Nation Field Survey - Documents/Wells/W16/Field Visit Data/Field Pictures/47_2026-04-09_12-10-03.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,no_match_within_tolerance,False
